Unnamed: 0,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,shortwave_radiation,direct_radiation,diffuse_radiation,direct_normal_irradiance,global_tilted_irradiance,terrestrial_radiation,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour
1493,2001-03-04 05:00:00,-0.7,48.0,-10.4,-5.1,0.0,0.0,0.0,0.0,0.0,1024.8,977.2,0.0,0.0,0.0,0.0,0.02,0.3,2.2,5.0,18.0,51.0,4.8,0.6,0.31,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.8,6.1,0.32,0.34,0.32,45.0,-4.2,3.1
1494,2001-03-04 06:00:00,-1.1,48.0,-10.6,-5.5,0.0,0.0,0.0,0.0,0.0,1023.7,976.1,0.0,0.0,0.0,0.0,0.02,0.3,2.1,4.6,11.0,38.0,4.5,0.6,0.31,0.0,0.0,0.0,0.0,0.0,0.0,4.7,5.8,6.1,0.32,0.34,0.32,50.0,-4.5,3.2
1495,2001-03-04 07:00:00,-1.6,50.0,-10.8,-6.0,0.0,0.0,0.0,0.0,0.0,1023.6,975.9,0.0,0.0,0.0,0.0,0.02,0.3,2.0,4.5,9.0,32.0,4.1,0.5,0.31,0.0,0.0,0.0,0.0,0.0,0.0,4.4,5.8,6.1,0.32,0.34,0.32,45.0,-4.9,3.3
1496,2001-03-04 08:00:00,-0.6,50.0,-9.8,-5.2,0.0,0.0,0.0,0.0,0.0,1023.4,975.9,0.0,0.0,0.0,0.0,0.03,0.3,2.6,4.4,4.0,28.0,4.4,0.5,0.31,39.0,19.0,20.0,161.0,39.0,104.0,4.2,5.8,6.1,0.32,0.34,0.32,50.0,-4.0,3.4
1497,2001-03-04 09:00:00,3.5,67.0,-2.1,-0.1,0.0,0.0,0.0,0.0,0.0,1023.3,976.5,0.0,0.0,0.0,0.0,0.08,0.3,2.2,4.0,10.0,20.0,5.3,0.8,0.31,223.0,151.0,72.0,574.0,223.0,366.0,4.0,5.8,6.1,0.32,0.34,0.32,115.0,0.7,3.5
1498,2001-03-04 10:00:00,8.6,35.0,-6.1,4.4,0.0,0.0,0.0,0.0,0.0,1022.3,976.3,0.0,0.0,0.0,0.0,0.2,0.7,2.4,3.1,30.0,31.0,6.2,1.5,0.31,436.0,335.0,101.0,751.0,436.0,621.0,3.9,5.8,6.1,0.32,0.34,0.32,265.0,2.6,3.5
1499,2001-03-04 11:00:00,10.8,31.0,-5.9,7.1,0.0,0.0,0.0,0.0,0.0,1020.8,975.3,2.0,0.0,0.0,2.0,0.3,0.9,2.4,3.1,38.0,38.0,7.0,4.8,0.31,619.0,501.0,118.0,842.0,619.0,828.0,4.0,5.8,6.1,0.32,0.34,0.32,450.0,3.9,3.4
1500,2001-03-04 12:00:00,12.6,30.0,-4.7,9.9,0.0,0.0,0.0,0.0,0.0,1019.2,974.0,0.0,0.0,0.0,0.0,0.38,1.0,2.1,2.6,45.0,47.0,6.9,7.7,0.31,748.0,619.0,129.0,886.0,748.0,972.0,4.3,5.8,6.1,0.32,0.34,0.32,620.0,5.2,3.6
1501,2001-03-04 13:00:00,14.1,29.0,-3.5,11.9,0.0,0.0,0.0,0.0,0.0,1017.2,972.3,0.0,0.0,0.0,0.0,0.43,1.1,2.3,2.9,56.0,56.0,6.5,10.1,0.31,811.0,678.0,133.0,904.0,811.0,1044.0,4.6,5.8,6.1,0.32,0.34,0.32,745.0,6.3,4.1
1502,2001-03-04 14:00:00,15.2,29.0,-2.5,12.9,0.0,0.0,0.0,0.0,3.0,1014.9,970.3,97.0,0.0,0.0,97.0,0.44,1.2,2.6,3.1,58.0,59.0,6.6,11.6,0.3,803.0,672.0,131.0,901.0,803.0,1039.0,5.1,5.8,6.1,0.32,0.34,0.32,815.0,7.2,4.8
1503,2001-03-04 15:00:00,16.2,30.0,-1.5,13.3,0.0,0.0,0.0,0.0,3.0,1013.1,968.7,98.0,0.0,0.0,97.0,0.41,1.3,2.9,3.7,55.0,56.0,7.2,12.5,0.3,721.0,590.0,131.0,859.0,721.0,956.0,5.6,5.8,6.1,0.32,0.34,0.32,835.0,7.9,6.6
1504,2001-03-04 16:00:00,16.3,30.0,-1.2,12.5,0.0,0.0,0.0,0.0,3.0,1011.9,967.6,96.0,0.0,0.0,95.0,0.34,1.3,3.1,4.0,48.0,48.0,7.2,12.6,0.3,566.0,427.0,139.0,740.0,566.0,803.0,6.0,5.8,6.1,0.32,0.34,0.32,765.0,8.1,9.4
1505,2001-03-04 17:00:00,15.7,32.0,-0.9,12.3,0.0,0.0,0.0,0.0,3.0,1012.1,967.7,100.0,0.0,18.0,100.0,0.22,1.2,2.2,3.2,27.0,28.0,6.6,12.0,0.3,355.0,216.0,139.0,510.0,355.0,589.0,6.4,5.8,6.1,0.32,0.34,0.32,595.0,7.9,11.4
1506,2001-03-04 18:00:00,14.0,49.0,3.5,11.8,0.0,0.0,0.0,0.0,3.0,1011.7,967.1,100.0,0.0,96.0,100.0,0.08,0.8,1.3,2.1,337.0,3.0,4.2,10.8,0.3,115.0,24.0,91.0,101.0,115.0,329.0,6.7,5.8,6.1,0.32,0.34,0.32,120.0,8.5,11.5
1507,2001-03-04 19:00:00,12.7,46.0,1.5,10.7,0.0,0.0,0.0,0.0,3.0,1012.7,967.8,99.0,0.0,90.0,93.0,0.03,0.8,0.3,0.9,108.0,69.0,1.7,9.3,0.3,3.0,0.0,3.0,0.0,3.0,85.0,6.8,5.8,6.1,0.32,0.34,0.32,20.0,7.1,12.4
1508,2001-03-04 20:00:00,11.9,48.0,1.1,9.4,0.0,0.0,0.0,0.0,3.0,1014.0,968.9,98.0,0.0,97.0,31.0,0.01,0.7,1.1,1.0,333.0,349.0,2.3,8.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.8,6.1,0.32,0.34,0.32,25.0,6.5,12.5
1509,2001-03-04 21:00:00,12.3,43.0,0.1,9.4,0.0,0.0,0.0,0.0,3.0,1015.0,970.0,90.0,0.0,89.0,2.0,0.03,0.8,1.7,3.1,357.0,358.0,2.1,7.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.8,6.1,0.32,0.34,0.32,40.0,6.4,12.6
1510,2001-03-04 22:00:00,9.3,58.0,1.4,6.5,0.0,0.0,0.0,0.0,2.0,1015.6,970.1,66.0,0.0,65.0,0.0,0.02,0.5,1.7,4.1,353.0,352.0,3.4,7.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.8,6.1,0.32,0.34,0.32,40.0,5.2,13.2
1511,2001-03-04 23:00:00,7.6,68.0,2.2,5.5,0.0,0.0,0.0,0.0,3.0,1016.2,970.4,99.0,0.0,98.0,0.0,0.0,0.3,0.8,1.3,293.0,228.0,5.0,6.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.9,5.8,6.1,0.32,0.34,0.32,10.0,4.6,13.1
1512,2001-03-05 00:00:00,7.3,71.0,2.4,4.3,0.0,0.0,0.0,0.0,2.0,1016.0,970.1,79.0,0.0,79.0,0.0,0.01,0.3,2.4,5.0,232.0,226.0,2.8,6.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.8,5.8,6.1,0.32,0.34,0.32,60.0,4.5,12.0
1513,2001-03-05 01:00:00,6.2,80.0,3.0,3.2,0.0,0.0,0.0,0.0,0.0,1015.9,969.9,7.0,0.0,6.0,0.0,0.01,0.2,2.8,5.3,251.0,249.0,3.6,5.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.8,6.1,0.32,0.34,0.32,75.0,4.3,10.6
1514,2001-03-05 02:00:00,4.6,86.0,2.4,1.4,0.0,0.0,0.0,0.0,3.0,1015.7,969.4,99.0,0.0,0.0,99.0,0.0,0.1,3.0,4.8,266.0,264.0,3.8,5.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.8,6.1,0.32,0.34,0.32,65.0,3.3,8.9
1515,2001-03-05 03:00:00,4.4,68.0,-0.9,0.7,0.0,0.0,0.0,0.0,3.0,1015.7,969.4,90.0,0.0,0.0,90.0,0.02,0.3,2.8,4.0,283.0,277.0,4.3,4.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.8,6.1,0.32,0.34,0.32,50.0,1.6,7.5
1516,2001-03-05 04:00:00,4.1,65.0,-1.9,0.5,0.0,0.0,0.0,0.0,3.0,1016.1,969.7,100.0,0.0,0.0,100.0,0.02,0.3,2.5,3.5,297.0,286.0,3.8,3.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.8,6.1,0.32,0.34,0.32,45.0,1.1,6.6
1517,2001-03-05 05:00:00,5.6,53.0,-3.1,2.2,0.0,0.0,0.0,0.0,3.0,1016.3,970.1,100.0,0.0,0.0,100.0,0.02,0.4,1.8,2.4,322.0,298.0,3.3,3.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.1,5.8,6.1,0.32,0.34,0.32,35.0,1.6,5.9
1518,2001-03-05 06:00:00,6.2,48.0,-3.9,3.0,0.0,0.0,0.0,0.0,3.0,1015.8,969.8,89.0,0.0,0.0,89.0,0.01,0.5,1.1,0.9,360.0,354.0,2.3,3.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.8,6.1,0.32,0.34,0.32,25.0,1.7,5.7
1519,2001-03-05 07:00:00,5.5,50.0,-4.1,2.0,0.0,0.0,0.0,0.0,2.0,1016.7,970.5,74.0,0.0,0.0,74.0,0.02,0.5,1.5,1.1,360.0,10.0,2.4,2.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.8,6.1,0.32,0.34,0.32,25.0,1.2,5.7
1520,2001-03-05 08:00:00,5.2,53.0,-3.7,2.0,0.0,0.0,0.0,0.0,3.0,1017.0,970.7,87.0,0.0,1.0,86.0,0.02,0.4,1.0,0.9,360.0,18.0,2.6,2.8,0.3,32.0,8.0,24.0,66.0,32.0,107.0,5.5,5.8,6.1,0.32,0.34,0.32,25.0,1.2,5.6
1521,2001-03-05 09:00:00,7.1,53.0,-2.0,3.9,0.0,0.0,0.0,0.0,3.0,1017.5,971.5,100.0,0.0,1.0,99.0,0.08,0.5,1.5,1.8,4.0,19.0,3.7,4.5,0.3,156.0,53.0,103.0,198.0,156.0,373.0,5.4,5.8,6.1,0.32,0.34,0.32,65.0,2.8,5.6
1522,2001-03-05 10:00:00,9.5,43.0,-2.5,6.4,0.0,0.0,0.0,0.0,3.0,1017.7,972.1,100.0,0.0,1.0,100.0,0.15,0.7,1.2,1.6,14.0,14.0,3.7,7.4,0.3,295.0,115.0,180.0,255.0,295.0,628.0,5.6,5.8,6.1,0.32,0.34,0.32,290.0,4.1,5.7
1523,2001-03-05 11:00:00,11.0,36.0,-3.5,8.1,0.0,0.0,0.0,0.0,3.0,1017.5,972.1,99.0,0.0,1.0,99.0,0.22,0.8,0.7,0.9,56.0,49.0,3.6,8.9,0.3,433.0,167.0,266.0,279.0,433.0,834.0,5.8,5.8,6.1,0.32,0.34,0.32,735.0,4.6,5.9
1524,2001-03-05 12:00:00,11.6,33.0,-4.3,8.6,0.0,0.0,0.0,0.0,3.0,1016.9,971.7,99.0,0.0,0.0,99.0,0.25,0.9,0.6,0.7,129.0,124.0,4.0,9.8,0.3,463.0,155.0,308.0,220.0,463.0,978.0,6.0,5.8,6.1,0.32,0.34,0.32,975.0,4.8,6.0
1525,2001-03-05 13:00:00,12.6,29.0,-4.8,9.3,0.0,0.0,0.0,0.0,3.0,1015.8,970.8,100.0,0.0,0.0,100.0,0.29,1.0,0.9,1.1,162.0,158.0,4.9,11.0,0.3,527.0,166.0,361.0,220.0,527.0,1050.0,6.3,5.8,6.1,0.32,0.34,0.32,1015.0,5.2,5.6
1526,2001-03-05 14:00:00,13.4,28.0,-4.9,10.0,0.0,0.0,0.0,0.0,3.0,1013.9,969.1,100.0,0.0,0.0,100.0,0.33,1.1,1.5,1.8,184.0,183.0,5.5,11.9,0.3,582.0,226.0,356.0,301.0,582.0,1044.0,6.7,5.8,6.1,0.32,0.34,0.32,990.0,5.6,4.9
1527,2001-03-05 15:00:00,14.3,28.0,-4.1,10.7,0.0,0.0,0.0,0.0,3.0,1012.7,968.1,100.0,0.0,0.0,100.0,0.3,1.2,1.8,2.3,193.0,195.0,5.2,12.3,0.3,498.0,131.0,367.0,190.0,498.0,962.0,7.0,5.9,6.1,0.32,0.34,0.32,805.0,6.3,4.5
1528,2001-03-05 16:00:00,14.4,28.0,-3.8,10.9,0.0,0.0,0.0,0.0,3.0,1011.7,967.1,100.0,0.0,0.0,100.0,0.24,1.2,1.6,2.1,187.0,188.0,5.1,12.1,0.3,397.0,135.0,262.0,232.0,397.0,808.0,7.3,5.9,6.1,0.32,0.34,0.32,610.0,6.4,4.1
1529,2001-03-05 17:00:00,14.2,31.0,-2.5,11.1,0.0,0.0,0.0,0.0,3.0,1011.3,966.7,98.0,0.0,0.0,98.0,0.17,1.1,1.1,1.5,170.0,172.0,4.1,11.6,0.3,280.0,88.0,192.0,206.0,280.0,594.0,7.6,5.9,6.1,0.32,0.34,0.32,375.0,6.6,3.9
1530,2001-03-05 18:00:00,12.9,56.0,4.2,10.6,0.0,0.0,0.0,0.0,2.0,1010.9,966.1,55.0,0.0,0.0,54.0,0.09,0.7,1.8,2.5,49.0,72.0,2.2,10.6,0.3,151.0,60.0,91.0,250.0,151.0,334.0,7.7,5.9,6.1,0.32,0.34,0.32,145.0,8.2,4.0
1531,2001-03-05 19:00:00,10.6,48.0,0.2,7.1,0.0,0.0,0.0,0.0,1.0,1011.5,966.3,40.0,0.0,0.0,40.0,0.06,0.7,2.7,3.5,36.0,53.0,1.7,8.6,0.3,22.0,6.0,16.0,57.0,22.0,87.0,7.7,5.9,6.1,0.32,0.34,0.32,55.0,5.5,4.3
1532,2001-03-05 20:00:00,9.5,46.0,-1.5,5.8,0.0,0.0,0.0,0.0,2.0,1011.8,966.5,69.0,0.0,0.0,68.0,0.04,0.6,2.5,4.1,29.0,53.0,3.2,7.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.7,5.9,6.1,0.32,0.34,0.32,45.0,4.3,4.2
1533,2001-03-05 21:00:00,8.6,46.0,-2.4,5.1,0.0,0.0,0.0,0.0,0.0,1012.6,967.1,0.0,0.0,0.0,0.0,0.03,0.6,2.1,4.7,8.0,29.0,3.5,5.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.5,5.9,6.1,0.32,0.34,0.32,40.0,3.6,4.5
1534,2001-03-05 22:00:00,5.6,57.0,-2.3,1.9,0.0,0.0,0.0,0.0,1.0,1013.0,967.0,31.0,0.0,0.0,31.0,0.02,0.4,2.4,5.3,2.0,16.0,3.5,4.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.3,5.9,6.1,0.32,0.34,0.32,45.0,1.9,5.1
1535,2001-03-05 23:00:00,3.6,66.0,-2.1,0.2,0.0,0.0,0.0,0.0,1.0,1014.0,967.6,38.0,0.0,0.0,37.0,0.01,0.3,1.9,4.6,6.0,22.0,3.8,4.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,7.1,5.9,6.1,0.32,0.34,0.32,40.0,0.7,6.1
1536,2001-03-06 00:00:00,2.9,69.0,-2.2,-0.6,0.0,0.0,0.0,0.0,0.0,1014.2,967.7,0.0,0.0,0.0,0.0,0.01,0.2,1.9,4.2,9.0,34.0,3.9,3.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.8,5.9,6.1,0.32,0.34,0.32,35.0,0.3,6.7
1537,2001-03-06 01:00:00,2.5,69.0,-2.5,-1.5,0.0,0.0,0.0,0.0,2.0,1015.5,968.9,63.0,0.0,0.0,62.0,0.02,0.2,3.0,6.6,14.0,26.0,5.6,2.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.5,5.9,6.1,0.32,0.34,0.32,75.0,-0.0,7.3
1538,2001-03-06 02:00:00,4.5,59.0,-2.9,-0.1,0.0,0.0,0.0,0.0,3.0,1017.8,971.4,99.0,0.0,0.0,98.0,0.04,0.3,4.0,8.6,22.0,26.0,7.2,2.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.3,5.9,6.1,0.32,0.34,0.32,250.0,1.0,7.2
1539,2001-03-06 03:00:00,1.3,63.0,-5.0,-3.5,0.0,0.0,0.0,0.0,3.0,1020.4,973.4,100.0,0.0,1.0,100.0,0.03,0.3,4.0,8.1,19.0,20.0,8.3,2.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.9,6.1,0.32,0.34,0.32,540.0,-1.6,6.6
1540,2001-03-06 04:00:00,5.0,37.0,-8.6,0.5,0.0,0.0,0.0,0.0,3.0,1022.6,976.1,100.0,0.0,49.0,100.0,0.05,0.6,2.7,4.7,45.0,32.0,7.6,2.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.8,5.9,6.1,0.32,0.34,0.32,230.0,-0.1,6.1
1541,2001-03-06 05:00:00,4.7,36.0,-9.2,0.7,0.0,0.0,0.0,0.0,3.0,1024.3,977.6,100.0,0.0,60.0,100.0,0.03,0.5,1.5,1.1,188.0,117.0,4.1,1.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.9,6.1,0.32,0.34,0.32,30.0,-0.4,5.6
1542,2001-03-06 06:00:00,1.9,50.0,-7.6,-2.4,0.0,0.0,0.0,0.0,3.0,1023.0,975.9,100.0,0.0,39.0,100.0,0.03,0.4,2.4,2.7,208.0,178.0,2.8,1.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.9,6.1,0.32,0.34,0.32,45.0,-1.9,5.1
1543,2001-03-06 07:00:00,1.9,50.0,-7.5,-1.9,0.0,0.0,0.0,0.0,3.0,1024.0,976.9,99.0,0.0,31.0,98.0,0.02,0.4,1.6,2.2,207.0,180.0,3.2,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.9,6.1,0.32,0.34,0.32,25.0,-1.8,5.0
1544,2001-03-06 08:00:00,3.2,43.0,-8.0,-0.3,0.0,0.0,0.0,0.0,3.0,1024.5,977.6,100.0,0.0,25.0,100.0,0.02,0.4,0.8,1.4,225.0,176.0,2.9,1.4,0.3,29.0,3.0,26.0,24.0,29.0,111.0,4.8,5.9,6.1,0.32,0.34,0.32,15.0,-1.1,4.8
1545,2001-03-06 09:00:00,3.8,56.0,-4.1,1.1,0.0,0.0,0.0,0.0,3.0,1025.9,979.0,99.0,0.0,13.0,99.0,0.06,0.4,0.1,0.5,90.0,127.0,3.2,3.0,0.3,168.0,48.0,120.0,176.0,168.0,379.0,4.7,5.9,6.1,0.32,0.34,0.32,75.0,0.2,4.8
1546,2001-03-06 10:00:00,5.8,31.0,-10.0,1.9,0.0,0.0,0.0,0.0,3.0,1026.5,979.9,100.0,0.0,6.0,100.0,0.15,0.6,1.2,1.5,104.0,98.0,5.3,6.1,0.3,322.0,122.0,200.0,268.0,322.0,634.0,4.8,5.9,6.1,0.32,0.34,0.32,1575.0,0.2,4.8
1547,2001-03-06 11:00:00,6.7,29.0,-10.0,2.9,0.0,0.0,0.0,0.0,3.0,1027.1,980.6,100.0,0.0,6.0,99.0,0.24,0.7,1.0,1.2,79.0,66.0,5.9,7.4,0.3,541.0,312.0,229.0,516.0,541.0,840.0,5.0,5.9,6.1,0.31,0.34,0.32,1965.0,0.7,4.9
1548,2001-03-06 12:00:00,7.5,28.0,-9.8,4.8,0.0,0.0,0.0,0.0,3.0,1026.3,980.0,96.0,0.0,2.0,95.0,0.31,0.7,0.8,1.0,60.0,45.0,5.7,8.8,0.3,681.0,432.0,249.0,610.0,681.0,984.0,5.3,5.9,6.1,0.31,0.34,0.32,2205.0,1.3,5.1
1549,2001-03-06 13:00:00,8.3,27.0,-9.5,6.1,0.0,0.0,0.0,0.0,3.0,1025.5,979.4,95.0,0.0,4.0,94.0,0.35,0.8,0.7,0.9,56.0,41.0,5.7,9.9,0.3,752.0,501.0,251.0,660.0,752.0,1055.0,5.6,5.9,6.1,0.31,0.34,0.32,2275.0,1.8,5.5
1550,2001-03-06 14:00:00,9.0,26.0,-9.4,7.0,0.0,0.0,0.0,0.0,3.0,1024.3,978.3,88.0,0.0,6.0,88.0,0.35,0.8,0.3,0.4,72.0,45.0,5.7,10.7,0.3,752.0,507.0,245.0,672.0,752.0,1049.0,5.9,5.9,6.1,0.31,0.34,0.32,2315.0,2.2,5.9
1551,2001-03-06 15:00:00,9.8,27.0,-8.5,7.4,0.0,0.0,0.0,0.0,3.0,1023.5,977.7,93.0,0.0,9.0,92.0,0.32,0.9,0.3,0.4,108.0,76.0,4.6,11.1,0.3,666.0,436.0,230.0,627.0,666.0,967.0,6.2,5.9,6.1,0.31,0.34,0.32,2320.0,2.8,6.2
1552,2001-03-06 16:00:00,9.8,26.0,-8.7,6.3,0.0,0.0,0.0,0.0,2.0,1023.2,977.4,76.0,0.0,24.0,74.0,0.24,0.9,0.7,0.6,153.0,141.0,4.8,10.9,0.3,513.0,352.0,161.0,602.0,513.0,813.0,6.5,5.9,6.1,0.31,0.34,0.32,2350.0,2.8,6.2
1553,2001-03-06 17:00:00,9.3,26.0,-9.1,5.3,0.0,0.0,0.0,0.0,2.0,1023.3,977.4,71.0,0.0,6.0,68.0,0.17,0.9,1.7,1.9,163.0,159.0,5.1,10.1,0.3,336.0,216.0,120.0,502.0,336.0,598.0,6.7,5.9,6.1,0.31,0.34,0.32,1360.0,2.4,6.2
1554,2001-03-06 18:00:00,8.4,29.0,-8.8,4.3,0.0,0.0,0.0,0.0,2.0,1022.1,976.1,62.0,0.0,2.0,59.0,0.1,0.8,2.0,3.7,165.0,166.0,5.0,8.9,0.3,164.0,86.0,78.0,354.0,164.0,338.0,6.9,5.9,6.1,0.31,0.34,0.32,330.0,2.0,5.5
1555,2001-03-06 19:00:00,6.6,38.0,-6.7,2.3,0.0,0.0,0.0,0.0,2.0,1023.4,977.1,74.0,0.0,0.0,73.0,0.06,0.6,2.7,3.8,153.0,157.0,4.7,7.4,0.3,24.0,7.0,17.0,65.0,24.0,89.0,6.9,5.9,6.1,0.31,0.34,0.32,100.0,1.3,5.4
1556,2001-03-06 20:00:00,4.9,45.0,-5.9,0.9,0.0,0.0,0.0,0.0,3.0,1025.2,978.5,80.0,0.0,0.0,79.0,0.03,0.5,2.2,3.0,120.0,135.0,3.9,5.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.8,5.9,6.1,0.31,0.34,0.32,45.0,0.4,5.4
1557,2001-03-06 21:00:00,5.6,33.0,-9.3,1.3,0.0,0.0,0.0,0.0,3.0,1026.6,980.0,94.0,0.0,0.0,93.0,0.04,0.6,2.1,2.8,62.0,94.0,3.5,4.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.6,5.9,6.1,0.31,0.34,0.32,40.0,0.2,5.3
1558,2001-03-06 22:00:00,5.4,33.0,-9.5,1.1,0.0,0.0,0.0,0.0,3.0,1028.0,981.3,89.0,0.0,0.0,88.0,0.04,0.6,2.1,4.6,28.0,51.0,2.2,3.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.9,6.1,0.31,0.34,0.32,60.0,-0.0,5.0
1559,2001-03-06 23:00:00,3.2,41.0,-8.9,-1.3,0.0,0.0,0.0,0.0,2.0,1029.2,982.1,70.0,0.0,0.0,70.0,0.04,0.5,2.7,6.4,31.0,46.0,3.2,2.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.2,5.9,6.1,0.31,0.34,0.32,130.0,-1.3,4.6
1560,2001-03-07 00:00:00,2.1,43.0,-9.2,-2.5,0.0,0.0,0.0,0.0,2.0,1030.2,982.8,72.0,0.0,2.0,72.0,0.04,0.4,2.8,6.5,38.0,51.0,4.1,1.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.9,6.1,0.31,0.34,0.32,165.0,-2.0,4.4
1561,2001-03-07 01:00:00,1.6,42.0,-9.9,-3.0,0.0,0.0,0.0,0.0,0.0,1030.4,982.9,4.0,0.0,1.0,2.0,0.04,0.4,2.6,6.3,37.0,51.0,4.6,1.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.6,5.9,6.1,0.31,0.34,0.32,155.0,-2.5,4.4
1562,2001-03-07 02:00:00,1.2,41.0,-10.6,-3.5,0.0,0.0,0.0,0.0,0.0,1030.1,982.6,1.0,0.0,0.0,0.0,0.04,0.4,2.8,6.6,30.0,43.0,4.6,1.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.9,6.1,0.31,0.34,0.32,165.0,-2.9,4.5
1563,2001-03-07 03:00:00,0.7,36.0,-12.7,-4.3,0.0,0.0,0.0,0.0,0.0,1030.0,982.4,7.0,0.0,7.0,0.0,0.04,0.4,3.0,7.0,26.0,35.0,5.8,0.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.9,6.1,0.31,0.34,0.32,195.0,-3.5,4.6
1564,2001-03-07 04:00:00,-0.4,38.0,-13.0,-5.5,0.0,0.0,0.0,0.0,0.0,1029.9,982.1,16.0,0.0,16.0,0.0,0.04,0.4,3.1,7.0,25.0,33.0,6.3,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.9,6.1,0.31,0.34,0.32,225.0,-4.3,4.6
1565,2001-03-07 05:00:00,-1.8,42.0,-13.0,-6.9,0.0,0.0,0.0,0.0,1.0,1030.0,982.0,29.0,0.0,28.0,0.0,0.04,0.3,3.3,7.1,27.0,34.0,6.4,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.9,6.1,0.31,0.34,0.32,260.0,-5.3,4.6
1566,2001-03-07 06:00:00,-1.8,40.0,-13.6,-7.3,0.0,0.0,0.0,0.0,1.0,1029.3,981.3,35.0,0.0,35.0,0.0,0.04,0.3,3.9,7.5,31.0,38.0,7.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,5.9,6.1,0.31,0.34,0.32,335.0,-5.4,4.8
1567,2001-03-07 07:00:00,-2.3,45.0,-12.5,-7.9,0.0,0.0,0.0,0.0,2.0,1030.8,982.7,56.0,0.0,55.0,0.0,0.04,0.3,4.2,7.9,35.0,40.0,7.1,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,4.1,5.9,6.1,0.31,0.34,0.32,410.0,-5.6,4.9
1568,2001-03-07 08:00:00,-1.9,48.0,-11.6,-7.6,0.0,0.0,0.0,0.0,1.0,1031.7,983.6,46.0,0.0,45.0,0.0,0.05,0.3,4.5,7.8,40.0,43.0,7.7,0.6,0.3,40.0,19.0,21.0,152.0,40.0,114.0,3.9,5.9,6.1,0.31,0.34,0.32,510.0,-5.2,4.9
1569,2001-03-07 09:00:00,1.3,29.0,-14.8,-4.7,0.0,0.0,0.0,0.0,2.0,1033.1,985.5,50.0,0.0,49.0,0.0,0.11,0.5,4.8,7.0,43.0,44.0,8.5,0.8,0.3,174.0,103.0,71.0,371.0,174.0,386.0,3.8,5.9,6.1,0.31,0.34,0.32,680.0,-3.3,4.9
